StartStation,Ridership,id,terminalName,lat,long,nbBikes,nbEmptyDocks
Eads St & 15th St S,588,1,31000,38.858971,-77.05323,10,5
18th & Eads St.,8011,2,31001,38.85725,-77.05332,5,4
20th & Crystal Dr,27821,3,31002,38.856425,-77.049232,9,6
15th & Crystal Dr,24548,4,31003,38.86017,-77.049593,8,3
Aurora Hills Community Ctr/18th & Hayes St,13819,5,31004,38.857866,-77.05949,4,7
Pentagon City Metro / 12th & S Hayes St,36499,6,31005,38.862303,-77.059936,15,4
S Joyce & Army Navy Dr,22920,7,31006,38.8637,-77.0633,8,6
Crystal City Metro / 18th & Bell St,77212,8,31007,38.857063,-77.051141,14,5
12th & Army Navy Dr,19002,9,31008,38.8629,-77.0528,6,5
27th & Crystal Dr,41386,10,31009,38.848441,-77.051516,11,8
S Glebe & Potomac Ave,25415,11,31010,38.8426,-77.0502,4,6
23rd & Crystal Dr,28160,12,31011,38.8533,-77.0498,8,9
26th & S Clark St,5292,13,31012,38.850688,-77.05152,6,5
19th St & Pennsylvania Ave NW,83114,14,31100,38.9003,-77.0429,7,7
14th & V St NW,206645,15,31101,38.9176,-77.0321,4,22
11th & Kenyon St NW,153726,16,31102,38.929464,-77.027822,2,25
16th & Harvard St NW,151227,17,31103,38.926088,-77.036536,1,31
Adams Mill & Columbia Rd NW,190208,18,31104,38.922925,-77.042581,1,14
14th & Harvard St NW,131077,19,31105,38.9268,-77.0322,2,17
Calvert & Biltmore St NW,22449,20,31106,38.923203,-77.047637,2,20
Lamont & Mt Pleasant NW,116247,21,31107,38.9319,-77.0388,4,15
4th & M St SW,105318,22,31108,38.8767,-77.0178,5,16
15th & P St NW,260320,23,31201,38.90985,-77.034438,10,8
14th & R St NW,144233,24,31202,38.912682,-77.031681,3,12
14th & Rhode Island Ave NW,170440,25,31203,38.9086,-77.0323,14,8
20th & E St NW,89592,26,31204,38.8963,-77.045,7,8
21st & I St NW,131781,27,31205,38.9008,-77.047,30,2
Georgia & New Hampshire Ave NW,116540,28,31400,38.936043,-77.024649,3,12
14th St & Spring Rd NW,55547,29,31401,38.9375,-77.0328,1,10
John McCormack Dr & Michigan Ave NE,13829,30,31502,38.9346,-76.9955,4,7
5th & K St NW,155238,31,31600,38.90304,-77.019027,4,14
19th & East Capitol St SE,30217,32,31601,38.8896,-76.9769,1,12
Park Rd & Holmead Pl NW,145908,33,31602,38.9308,-77.0315,8,10
Good Hope & Naylor Rd SE,1554,34,31700,38.8601,-76.9672,8,3
Connecticut Ave & Newark St NW / Cleveland Park,51969,35,31305,38.934267,-77.057979,5,6
Randle Circle & Minnesota Ave SE,747,36,31702,38.878,-76.9607,5,5
Minnesota Ave Metro/DOES,1901,37,31703,38.897063,-76.947446,5,10
Nannie Helen Burroughs & Minnesota Ave NE,347,38,31704,38.901385,-76.941877,7,4
Anacostia Metro,6888,39,31801,38.862669,-76.994637,3,7
Good Hope Rd & MLK Ave SE,5326,40,31802,38.867373,-76.988039,4,7
19th & E Street NW,44043,41,31206,38.8952,-77.0436,3,8
4th & W St NE,13777,42,31500,38.919077,-77.000648,5,9
10th & U St NW,115645,43,31111,38.9172,-77.0259,2,12
Georgia Ave and Fairmont St NW,36094,44,31207,38.9249,-77.0222,3,7
20th St & Florida Ave NW,168346,46,31110,38.9154,-77.0446,2,11
7th & T St NW,103146,47,31109,38.9155,-77.0222,5,10
23rd & Eads St,15574,48,31013,38.853531,-77.053509,4,11
M St & New Jersey Ave SE,64880,49,31208,38.8763,-77.0037,0,16
Massachusetts Ave & Dupont Circle NW,370961,51,31200,38.9101,-77.0444,8,34
1st & M St NE,130401,52,31603,38.9057,-77.0056,6,6
21st & M St NW,145103,53,31212,38.90534,-77.046774,14,5
17th & K St NW,134895,54,31213,38.90276,-77.03863,9,13
3rd & H St NW,26898,55,31604,38.899408,-77.015289,0,14
3rd & D St SE,96850,56,31605,38.8851,-77.0023,5,6
Potomac & Pennsylvania Ave SE,64555,57,31606,38.8803,-76.9862,3,11
14th & D St SE,62076,58,31607,38.884,-76.9861,3,9
17th & Corcoran St NW,211351,59,31214,38.9121,-77.0387,5,13
Van Ness Metro / UDC,43436,60,31300,38.944551,-77.063896,9,5
Florida Ave & R St NW,93015,61,31503,38.9126,-77.0135,6,8
8th & Eye St SE / Barracks Row,39979,62,31608,38.8792,-76.9953,9,2
Ward Circle / American University,32271,63,31301,38.938736,-77.087171,5,10
Wisconsin Ave & Newark St NW,47015,64,31302,38.934881,-77.072755,4,15
14th St Heights / 14th & Crittenden St NW,16503,65,31402,38.947774,-77.032818,5,6
Anacostia Library,2860,66,31804,38.865784,-76.9784,7,4
Pennsylvania & Minnesota Ave SE,2574,67,31805,38.873057,-76.971015,6,4
Eastern Market / 7th & North Carolina Ave SE,102160,68,31610,38.886952,-76.996806,6,7
14th St & New York Ave NW,85727,69,31216,38.899632,-77.031686,12,11
Benning Branch Library,1336,70,31705,38.894,-76.947974,9,2
USDA / 12th & Independence Ave SW,113088,71,31217,38.887237,-77.028226,15,22
Georgetown Harbor / 30th St NW,91414,72,31215,38.9022212,-77.059219,6,13
12th & Newton St NE,8886,73,31501,38.933668,-76.991016,2,9
US Dept of State / Virginia Ave & 21st St NW,72071,74,31220,38.894919,-77.046587,0,15
L'Enfant Plaza / 7th & C St SW,110795,75,31218,38.886266,-77.022241,15,0
10th St & Constitution Ave NW,115004,76,31219,38.893028,-77.026013,12,19
Kennedy Center,27368,77,31211,38.897293,-77.05557,16,2
Eastern Market Metro / Pennsylvania Ave & 7th St SE,198131,78,31613,38.884,-76.995397,7,7
18th & M St NW,110393,79,31221,38.904742,-77.041606,9,8
Tenleytown / Wisconsin Ave & Albemarle St NW,54046,80,31303,38.947607,-77.079382,0,15
13th & H St NE,85050,81,31611,38.9003,-76.9882,7,20
5th & F St NW,99942,82,31620,38.897222,-77.019347,24,7
New York Ave & 15th St NW,144623,83,31222,38.8991,-77.0337,7,7
Convention Center / 7th & M St NW,124262,84,31223,38.905737,-77.02227,1,18
Harvard St & Adams Mill Rd NW,25973,85,31112,38.927872,-77.043358,1,14
19th & L St NW,83324,86,31224,38.903407,-77.043648,10,4
C & O Canal & Wisconsin Ave NW,111790,87,31225,38.90375,-77.06269,8,15
6th & Water St SW / SW Waterfront,38430,88,31609,38.87675,-77.02127,7,12
D St & Maryland Ave NE,71481,89,31612,38.894758,-76.997114,5,16
34th St & Wisconsin Ave NW,44042,90,31226,38.916442,-77.0682,0,11
13th St & New York Ave NW,98643,91,31227,38.900283,-77.029822,13,9
8th & H St NW,168276,92,31228,38.8997,-77.023086,31,2
10th & Monroe St NE,20562,93,31504,38.932514,-76.992889,6,5
Eckington Pl & Q St NE,42432,94,31505,38.910972,-77.00495,0,11
6th & H St NE,56304,95,31615,38.899972,-76.998347,10,13
3rd & H St NE,104004,96,31616,38.900412,-77.001949,11,8
Bladensburg Rd & Benning Rd NE,33130,97,31617,38.900413,-76.982872,9,6
4th & East Capitol St NE,105441,98,31618,38.889955,-77.000349,2,8
Lincoln Park / 13th & East Capitol St NE,126013,99,31619,38.890461,-76.988355,1,23
Branch & Pennsylvania Ave SE,1037,100,31701,38.8692,-76.9599,4,7
13th & D St NE,88083,101,31622,38.894832,-76.987633,5,26
New Hampshire Ave & T St NW,114562,102,31229,38.91554,-77.03818,0,23
Metro Center / 12th & G St NW,129049,103,31230,38.898364,-77.027869,30,0
14th & D St NW / Ronald Reagan Building,104452,104,31231,38.894514,-77.031617,8,17
7th & F St NW / National Portrait Gallery,134783,105,31232,38.897351,-77.022465,21,3
17th & K St NW / Farragut Square,102114,106,31233,38.902061,-77.038322,16,18
20th & O St NW / Dupont South,87194,107,31234,38.908905,-77.04478,3,15
4th & D St NW / Judiciary Square,49404,108,31621,38.895344,-77.016106,4,9
19th St & Constitution Ave NW,107999,109,31235,38.8923,-77.0436,24,11
37th & O St NW / Georgetown University,78897,110,31236,38.90774,-77.071652,5,17
11th & H St NE,49879,111,31614,38.899983,-76.991383,2,16
25th St & Pennsylvania Ave NW,137450,112,31237,38.903827,-77.053485,8,7
Columbus Circle / Union Station,340146,113,31623,38.89696,-77.00493,36,7
North Capitol St & F St NW,157767,114,31624,38.897446,-77.009888,18,5
11th & M St NW,78109,115,31266,38.905607,-77.027137,3,16
36th & Calvert St NW / Glover Park,35626,116,31304,38.922581,-77.070334,0,15
14th & G St NW,107546,117,31238,38.898069,-77.031823,9,11
Potomac Ave & 35th St S,6847,118,31052,38.844015,-77.050537,14,9
Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,72318,124,31240,38.88412,-77.04657,3,19
11th & F St NW,43380,125,31262,38.897857,-77.026975,9,6
23rd & E St NW ,35918,126,31260,38.896104,-77.049882,17,1
Lynn & 19th St North,68195,127,31014,38.897315,-77.070993,11,19
Rosslyn Metro / Wilson Blvd & Ft Myer Dr,39273,128,31015,38.8946,-77.072305,3,16
Clarendon Blvd & Pierce St,21636,129,31016,38.893438,-77.076389,5,10
Wilson Blvd & N Uhle St,12785,130,31017,38.891696,-77.0846,6,9
N Rhodes & 16th St N,18031,131,31018,38.892164,-77.079375,3,8
Fairfax Village,702,132,31706,38.86559,-76.952103,3,12
21st St & Constitution Ave NW,42569,133,31261,38.892459,-77.046567,0,14
Wilson Blvd & N Edgewood St,14136,134,31019,38.889,-77.0925,10,5
Columbia Rd & Belmont St NW,71732,135,31113,38.920669,-77.04368,5,14
17th & Rhode Island Ave NW,105271,136,31239,38.906602,-77.038785,4,18
Thomas Circle,181922,137,31241,38.9059,-77.0325,6,27
Wilson Blvd & Franklin Rd,17966,138,31020,38.8904,-77.0889,3,8
Clarendon Blvd & N Fillmore St,16249,139,31021,38.8881,-77.09308,2,13
Clarendon Metro / Wilson Blvd & N Highland St,25557,140,31022,38.88786,-77.094875,6,11
18th St & Pennsylvania Ave NW,76450,141,31242,38.89968,-77.041539,15,12
Maryland & Independence Ave SW,106485,142,31243,38.887299,-77.018939,23,13
4th & E St SW,69310,143,31244,38.88412,-77.017445,7,12
3rd & G St SE,45731,144,31625,38.881185,-77.001828,3,16
7th & R St NW / Shaw Library,85086,145,31245,38.912719,-77.022155,3,12
9th & Upshur St NW,26587,146,31404,38.9418,-77.0251,5,10
1st & Rhode Island Ave NW,69746,147,31506,38.915417,-77.012289,4,11
Columbia Rd & Georgia Ave NW,47608,148,31115,38.928156,-77.02344,6,12
California St & Florida Ave NW,86372,149,31116,38.917761,-77.04062,3,16
Benning Rd & East Capitol St NE / Benning Rd Metro,2434,150,31707,38.889935,-76.93723,9,9
3000 Connecticut Ave NW / National Zoo,38001,151,31307,38.930282,-77.055599,1,14
Anacostia Ave & Benning Rd NE / River Terrace,4756,152,31708,38.896544,-76.96012,6,9
M St & Pennsylvania Ave NW,98216,153,31246,38.905126,-77.056887,13,6
15th St & Massachusetts Ave SE,40123,154,31626,38.88732,-76.983569,3,12
Congress Heights Metro,1235,155,31806,38.844711,-76.987823,6,8
N Quincy St & Glebe Rd,12770,156,31035,38.876393,-77.107735,4,7
Wilson Blvd & N Oakland St,9554,157,31033,38.8815,-77.10396,6,5
N Veitch  & 20th St N,14341,158,31029,38.896923,-77.086502,1,13
10th & K St NW,18353,159,31263,38.9024,-77.02622,15,8
Fairfax Dr & Wilson Blvd,16759,160,31023,38.885801,-77.097745,5,6
Key Blvd & N Quinn St,9987,161,31027,38.896015,-77.078107,6,5
1st & K St SE,64540,162,31628,38.87861,-77.006004,6,7
39th & Calvert St NW / Stoddert,33815,163,31306,38.922649,-77.077271,0,19
1st & Washington Hospital Center NW,13851,164,31507,38.928743,-77.012457,6,9
Virginia Square Metro / N Monroe St & 9th St N,26643,165,31024,38.882788,-77.103148,5,13
Central Library / N Quincy St & 10th St N,11584,166,31025,38.88397,-77.10783,5,6
Washington Blvd & 10th St N,10575,167,31026,38.884734,-77.093485,2,13
Jefferson Dr & 14th St SW,192468,168,31247,38.888553,-77.032429,18,4
Smithsonian / Jefferson Dr & 12th St SW,121086,169,31248,38.888767,-77.02858,8,14
George Mason Dr & Wilson Blvd,9387,170,31036,38.87887,-77.1207,6,9
6th St & Indiana Ave NW,51213,171,31264,38.894573,-77.01994,7,12
N Veitch & Key Blvd,12715,172,31028,38.893241,-77.086045,6,4
Lee Hwy & N Adams St,21672,173,31030,38.89593,-77.089006,4,15
15th & N Scott St,14530,174,31031,38.89054,-77.08095,1,10
Washington Blvd & 7th St N,4945,175,31032,38.880834,-77.091129,4,7
Ballston Metro / N Stuart & 9th St N,27589,176,31037,38.881044,-77.111768,9,14
N Randolph St & Fairfax Dr,13980,177,31034,38.882629,-77.109366,2,8
Jefferson Memorial,116908,178,31249,38.879819,-77.037413,14,6
Good Hope Rd & 14th St SE,3136,179,31803,38.866611,-76.985238,11,4
Glebe Rd & 11th St N,8355,180,31038,38.883921,-77.116817,2,9
Wilson Blvd & N Quincy St,17346,181,31039,38.880012,-77.107854,1,13
Fairfax Dr & Kenmore St,9117,182,31040,38.884616,-77.10108,1,10
Gallaudet / 8th St & Florida Ave NE,25052,183,31508,38.90509,-76.9941,6,13
20th & L St NW,38996,185,31250,38.903584,-77.044789,18,1
12th & L St NW,63176,186,31251,38.903819,-77.0284,3,16
21st St & Pennsylvania Ave NW,43069,187,31252,38.901539,-77.046564,15,4
19th & K St NW,41768,188,31253,38.902204,-77.04337,21,2
Prince St & Union St,9903,189,31041,38.803124,-77.040363,19,0
Market Square / King St & Royal St,14772,190,31042,38.804718,-77.043363,13,1
Saint Asaph St & Pendleton  St,9720,191,31043,38.810743,-77.044664,13,1
King St & Patrick St,10420,192,31044,38.805317,-77.049883,8,7
15th & K St NW,59734,193,31254,38.902,-77.03353,21,6
Commerce St & Fayette St,6470,194,31045,38.805648,-77.05293,2,13
Henry St & Pendleton St,4670,195,31046,38.811456,-77.050276,9,6
Braddock Rd Metro,21089,196,31047,38.814577,-77.052808,18,8
King St Metro South,21471,197,31048,38.805767,-77.06072,3,20
24th & N St NW,53531,198,31255,38.9066,-77.05152,6,9
10th & E St NW,54497,199,31256,38.895914,-77.026064,9,5
22nd & I St NW / Foggy Bottom,94711,200,31257,38.90088,-77.048911,14,0
Utah St & 11th St N,7623,201,31049,38.883669,-77.113905,6,5
Barton St & 10th St N,8030,202,31050,38.884961,-77.08777,6,5
Arlington Blvd & N Queen St,8584,203,31051,38.889365,-77.077294,4,7
Lincoln Memorial,206487,204,31258,38.888251,-77.049426,0,23
20th St & Virginia Ave NW,18307,206,31259,38.894722,-77.045128,1,14
5th St & Massachusetts Ave NW,136790,207,31265,38.90093,-77.018677,6,13
39th & Veazey St NW,15484,208,31308,38.943837,-77.077078,3,12
Fessenden St & Wisconsin Ave NW,5719,209,31309,38.954812,-77.082426,3,12
